t,x,y
10636000,16.51866281139024,9.743433985222705
10656000,16.5819563542879,9.736064123346104
10676000,16.660337353654825,9.726835053108111
10700000,16.737732474501374,9.717594716112954
10716000,16.829325076634152,9.706493607370001
10736000,16.889309501883158,9.699080718185083
10756000,16.963340810131058,9.689796112369173
10776000,17.036117447027234,9.680495411491911
10800000,17.107563110609878,9.671181086776917
10820000,17.19162500102847,9.659978662380516
10836000,17.259951124950238,9.65061196986085
10856000,17.313439655991388,9.643096731189793
10876000,17.379089697666515,9.63368327575223
10896000,17.44320468205261,9.624248499583294
10916000,17.505768451270757,9.614796333592208
10936000,17.566775438369376,9.605322272725855
10960000,17.626214244849677,9.595830425465488
10976000,17.695671382787335,9.58441177595347
11000000,17.740483194623664,9.576778336984226
11016000,17.806219295218973,9.565304507817045
11036000,17.848573578364952,9.557636812025358
11056000,17.900314241135217,9.548043183309389
11076000,17.950562795974218,9.53843234302321
11096000,17.999335137202575,9.528800346602825
11116000,18.046655267660324,9.519142008650913
11136000,18.092549835800888,9.509456376122207
11156000,18.137041512203677,9.499743906661257
11176000,18.180162692040522,9.490009312977852
11200000,18.221930730294115,9.480252086302038
11216000,18.270464543897255,9.46851744585431
11236000,18.301560904470367,9.46066753425104
11256000,18.33939551830869,9.450831457880112
11276000,18.375956561107806,9.440964866290798
11296000,18.4112776743305,9.43106173674367
11316000,18.44539012725574,9.421131280781648
11336000,18.4783078215309,9.411171347198941
11356000,18.51005625619877,9.4011841795038
11376000,18.540667479072347,9.391171283970472
11396000,18.57016793295791,9.38113656599625
11420000,18.59857811845729,9.371078617494291
11440000,18.63138507378258,9.358987580999223
11456000,18.657471797960138,9.34888747332781
11480000,18.677517559164485,9.340790082004009
11500000,18.706636793488723,9.32862330619365
11520000,18.729750908200852,9.318455059279882
11536000,18.75194628232474,9.308253032164574
11560000,18.76898672340901,9.300067422057564
11576000,18.793716374817603,9.287759855052354
11600000,18.809391546067058,9.279521251405072
11616000,18.83211892875526,9.26711614373246
11636000,18.84650930462536,9.258801899837744
11656000,18.86388515735169,9.24836787336844
11680000,18.880524455963094,9.237872837793496
11696000,18.899639763958238,9.225189924307205
11716000,18.911718679198874,9.21665460831192
11736000,18.92628224798516,9.20590182257752
11756000,18.940199267371842,9.195021986999249
11776000,18.95349029362207,9.184003796079049
11800000,18.96617133415796,9.172836638840115
11816000,18.98067890517413,9.159225121866557
11836000,18.989785124986977,9.149967291553088
11856000,19.000711476830684,9.138223859903338
11876000,19.011083059055856,9.126241537731069
11900000,19.020906137783584,9.114005920698592
11916000,19.032059696263453,9.098988934056472
11936000,19.039004441403847,9.088699549020399
11956000,19.047291213129153,9.075591252436512
11976000,19.05509317067084,9.062152877837633
11996000,19.062423143927667,9.04836668346665
12016000,19.06929547055017,9.03422145372507
12036000,19.07572534453682,9.019702996785119
12056000,19.081735718901957,9.004800197868173
12076000,19.087330987893647,8.989499550331109
12096000,19.09251848318734,8.97377871512197
12116000,19.097309691777546,8.95761730945187
12136000,19.10171325902384,8.941006527823738
12156000,19.105747547056612,8.923936975916916
12176000,19.10942673644321,8.906396995162757
12196000,19.112757021922796,8.888371085295574
12216000,19.11575683872172,8.869843107035598
12240000,19.11843328150729,8.850809252266705
12256000,19.121269754048484,8.827343322110837
12276000,19.1228778089637,8.811202127904785
12300000,19.12466801446738,8.79060659901867
12316000,19.12649763375815,8.765273580450733
12340000,19.12747350659953,8.747889020482267
12356000,19.128714299991476,8.721314340366568
12376000,19.12932588234122,8.703109700920908
12396000,19.12992103904522,8.679948182788333
12416000,19.13030107102203,8.656289724706054
12440000,19.130476410944627,8.632136760061492
12460000,19.1304523595597,8.602567458107746
12476000,19.130202969376914,8.577338157336726
12500000,19.12985162655129,8.556768425892404
12516000,19.129146668693636,8.525442056822458
12540000,19.128506683583367,8.5040846182578
12556000,19.127387409979058,8.471579831538968
12576000,19.126492122281174,8.44944264656934
12596000,19.125253261919458,8.421380261199328
12620000,19.12387178941925,8.392833905925713
12640000,19.12204861066287,8.35798522728993
12656000,19.12038329632502,8.328346948292115
12676000,19.118963651774504,8.3042460951256
12700000,19.117102850394964,8.273724419193536
12720000,19.11474332083021,8.23650921877709
12736000,19.112648271814006,8.204922175413873
12756000,19.110890196085563,8.17927187024252
12776000,19.108615946901278,8.146830695540116
12800000,19.106248801839985,8.11392263661657
12820000,19.103306685612395,8.073875078239775
12836000,19.10074582918954,8.039952348585695
12856000,19.09862276592693,8.012447658453022
12880000,19.095897055180924,7.9777133505344455
12900000,19.092517349052784,7.935508091433595
12916000,19.089601560682116,7.899812868783942
12936000,19.08720965034668,7.870904318470021
12956000,19.08416197147208,7.834418096916003
12976000,19.081044075881135,7.797497987295975
13000000,19.07785623216255,7.760154165577611
13016000,19.073956083199437,7.714830839552478
13040000,19.071287922123734,7.684214221607824
13056000,19.06722252762723,7.637893408934588
13076000,19.06445350257443,7.606614860947059
13100000,19.060945209397683,7.567192407742016
13120000,19.05666828022794,7.519397862629064
13140000,19.053041073062413,7.479080516676437
13156000,19.04936506164752,7.4383721014022575
13176000,19.04638906701897,7.405493567833343
13200000,19.042640577592056,7.364084355752491
13220000,19.038102312943536,7.31393418312164
13240000,19.03428180509257,7.271690451365116
13256000,19.030435484025077,7.229075475500401
13280000,19.027338951982337,7.194688842323356
13296000,19.022675241364333,7.142754298687963
13316000,19.019541293961694,7.107789672951038
13336000,19.01560839543281,7.063801883113678
13356000,19.01166366262082,7.019463806506894
13376000,19.007717248596045,6.974776064779977
13400000,19.00376840770371,6.929740060175017
13416000,18.999032001021888,6.87528163002133
13436000,18.995869762374134,6.838651377308411
13456000,18.99191490568055,6.792601242395192
13476000,18.987957655020306,6.746226202087859
13500000,18.984010752661867,6.699527506025397
13520000,18.979273310022325,6.643106071008881
13536000,18.975330902152063,6.595707008801845
13556000,18.972180685005238,6.557527136278571
13576000,18.968245336299415,6.5095363922935565
13600000,18.96431433649977,6.461223092647745
13616000,18.959601451367995,6.402865972110316
13636000,18.956470772053084,6.36365082350308
13656000,18.952566997132394,6.314377611268726
13676000,18.9486751397234,6.26477846106017
13700000,18.944790293653305,6.214855213381362
13716000,18.940144218066195,6.154558786846452
13740000,18.93706228862012,6.114054714472231
13756000,18.93246125636437,6.052996845734431
13776000,18.929415153971437,6.011984129694638
13796000,18.925623893986824,5.9604658809897435
13816000,18.92184365819002,5.908632173452969
13836000,18.918073798401476,5.85648700001211
13856000,18.914320458845935,5.804026942519336
13876000,18.91058713605139,5.751261416458993
13896000,18.906877604201018,5.698200265594444
13916000,18.903200660805624,5.644841079460892
13936000,18.899561937266036,5.591184957442926
13956000,18.89596140658057,5.5372466592542375
13980000,18.892400084173676,5.483024580944082
14000000,18.888170421229425,5.417614523840046
14016000,18.88467753564127,5.362763492979264
14036000,18.8819029251758,5.318666384923198
14056000,18.878452539144778,5.263329229620259
14076000,18.875027444628575,5.207724883892643
14100000,18.871623899701707,5.1518620917562705
14116000,18.86757358947807,5.084504588606696
14136000,18.86490210122826,5.03934529166295
14160000,18.861583170293052,4.982688338724747
14176000,18.85763787748229,4.914385348611804
14196000,18.85504169287304,4.868603084158887
14216000,18.851824502757477,4.811176350037086
14236000,18.848633801485303,4.753514988935561
14256000,18.845470804987755,4.695612944700962
14276000,18.842332867191377,4.637466211819948
14296000,18.839219678302022,4.579082460404135
14316000,18.83613386123445,4.520460996405078
14336000,18.83307600680729,4.461606948748667
14360000,18.830038106045222,4.402524475283272
14376000,18.82642181299971,4.331356201490687
14400000,18.82403560774416,4.28369065925865
14416000,18.8204857488811,4.211965282679011
14436000,18.81814936436445,4.163932214031874
14456000,18.815253621841205,4.103713061170889
14476000,18.81238557447651,4.043273610253004
14496000,18.80954231935652,3.982612010396803
14516000,18.806718721223966,3.9217272645730046
14536000,18.80391984739922,3.860628657519629
14556000,18.801145984792036,3.799332625482455
14576000,18.79839412618732,3.7378376644259097
14596000,18.795665489963373,3.676137353288883
14616000,18.792956723567375,3.6142342130481486
14636000,18.790267296418858,3.552129401958374
14656000,18.787593098381357,3.489807898314525
14680000,18.78492789332301,3.4272763423175037
14696000,18.78173265423816,3.3519909620248596
14716000,18.779609887576463,3.301603245138353
14736000,18.776961730664915,3.2384504805489724
14756000,18.774324716298025,3.1750922115199898
14776000,18.771701588620328,3.1115486554454197
14796000,18.769090619222688,3.0478216346569527
14816000,18.76649414639833,2.983908667502261
14836000,18.763907783870422,2.919813863326665
14856000,18.76134318434386,2.8555379810752046
14876000,18.75879763991297,2.79108128439802
14900000,18.7562677187098,2.726446128700112
14916000,18.75324234001597,2.648681811904888
14936000,18.751229517681857,2.5966818546821857
14956000,18.748723745170054,2.5315507912201984
14976000,18.746229930595813,2.4662548479745614
14996000,18.743746219833646,2.400793361096138
15016000,18.741271529871234,2.335163986693246
15036000,18.738802483607184,2.269367907973452
15056000,18.736342979831537,2.20341078841653
15076000,18.733886961869686,2.137292023253978
15100000,18.731444032032513,2.071025439863715
15116000,18.72853299774637,1.9913331106208092
15136000,18.726610043533856,1.9380728424825824
15156000,18.7242248788183,1.8713900366383096
15176000,18.721852794345747,1.8045780920831669
15200000,18.71948555082765,1.7376345754586966
15216000,18.716647255588036,1.6571403489705219
15236000,18.714753029343427,1.6033495529900548
15256000,18.712386741596934,1.5360008524317768
15276000,18.71001858307127,1.4685090558122853
15300000,18.707644745726267,1.4008736587492758
15316000,18.704800683926237,1.3195468905100887
15336000,18.702908636071285,1.265189165914716
15360000,18.70054521767192,1.197129379905521
15380000,18.697714024030596,1.1153005174251265
15396000,18.695361498961855,1.0469532843027072
15416000,18.693484112269523,0.9921718933697629
15436000,18.691147594909324,0.9235919174308117
15456000,18.688819150023516,0.8548914954315583
15476000,18.68650110357752,0.7860641954631098
15496000,18.68419278062363,0.7171081246436203
15516000,18.68188602073849,0.6480316546998757
15536000,18.67957997799825,0.578836893420462
15556000,18.677279982271045,0.5095257724901024
15576000,18.67498631186956,0.44010081511541754
15596000,18.672701083963776,0.37056839310309814
15616000,18.670422886224806,0.3009292180929948
15636000,18.668148597942203,0.2311805898550549
15656000,18.665870360291834,0.16131961648742404
15676000,18.663592549556153,0.09135383159099364
15696000,18.66131250912219,0.02129454815589364
15716000,18.659032647967045,-0.04885681510109287
15736000,18.65675212489923,-0.11909771812282596
15756000,18.654471301488837,-0.18942905971108684
15776000,18.65218989375644,-0.2598505872681771
15796000,18.649915079973603,-0.3303530874797944
15816000,18.647645307410933,-0.4009238657237094
15836000,18.645381010034807,-0.4715614199664754
15856000,18.64312760944545,-0.5422743382636389
15880000,18.640878583539127,-0.6130620821543293
15896000,18.63818192520919,-0.6980985188941428
15916000,18.636383130347074,-0.7548555844513093
15936000,18.634141944927,-0.8258586261400003
15956000,18.6319135037957,-0.8969312077263398
15976000,18.629699326641227,-0.9680678851980035
16000000,18.627492392518363,-1.039278290160296
16016000,18.62485030317937,-1.1248222659330787
16036000,18.62309306946996,-1.181933336764021
16056000,18.620898339281176,-1.2533914017506984
16076000,18.618704872303237,-1.324923811474063
16096000,18.616516423001602,-1.3965346101000524
16116000,18.614323532692467,-1.4682276187352405
16140000,18.61212528907021,-1.5399982582925358
16160000,18.609481855542576,-1.6262123445329242
16180000,18.6072710846214,-1.6981489062706654
16196000,18.605048639796653,-1.7701672909562964
16216000,18.603262669353732,-1.827843790032555
16236000,18.601020540486395,-1.8999959989002242
16256000,18.598764087253873,-1.9722152542437277
16276000,18.596491451762525,-2.0444944648481704
16300000,18.594203071775272,-2.1168376097486643
16320000,18.591446909490678,-2.2037187658380817
16336000,18.58914628454036,-2.2761888758204023
16356000,18.587306217582395,-2.334204746496626
16376000,18.585000668896015,-2.406764600790911
16400000,18.582684569937538,-2.4793792846538425
16416000,18.57988978480023,-2.566588781873861
16436000,18.5780168505903,-2.624782996488785
16456000,18.575671530271116,-2.6975642147161363
16476000,18.573314943763755,-2.770393657752381
16500000,18.570948037191403,-2.84326444844673
16516000,18.56808946504533,-2.9307572720050694
16536000,18.566164786117408,-2.9891287014513908
16556000,18.563743613511008,-3.0621285086168784
16580000,18.561303452725934,-3.135186938004729
16596000,18.558350645715514,-3.222930187900038
16620000,18.55636868192782,-3.281478661197619
16636000,18.553377469302916,-3.369348792139639
16656000,18.55136956300053,-3.4279805624670536
16676000,18.548841536595617,-3.501316299272695
16696000,18.54628036576974,-3.574705904752388
16716000,18.543678068765328,-3.648150485131032
16736000,18.541025682435574,-3.7216554272459836
16756000,18.5383117566495,-3.7952152342509247
16776000,18.53551969383293,-3.8688253849787606
16796000,18.532632987185327,-3.9424814602107845
16816000,18.52961902739449,-4.016175928075057
16840000,18.526448426082922,-4.089909971760625
16856000,18.522400658444386,-4.178437220956966
16880000,18.519472857391847,-4.237494560817348
16900000,18.51480272338165,-4.326119922157939
16920000,18.510493563086214,-4.400023938635097
16936000,18.505794067451742,-4.473968499711517
16956000,18.50168479016028,-4.533155893625731
16976000,18.496142561892714,-4.607171685550358
16996000,18.490031391480404,-4.681235585852344
17016000,18.48329181357531,-4.755352924281487
17036000,18.475859537122833,-4.829525176900577
17060000,18.4676543424426,-4.90375340624246
17076000,18.456786224328074,-4.99290097585618
17096000,18.448671531865266,-5.052399604131177
17116000,18.437757112619238,-5.126832360856966
17136000,18.42580657934287,-5.201345904716157
17160000,18.41275958463485,-5.275959718513604
17176000,18.395685171604704,-5.3656459560832666
17200000,18.38312077913697,-5.425580629006304
17216000,18.3630239979859,-5.515650707324595
17236000,18.348331435949163,-5.575895416908101
17256000,18.328840588457957,-5.651384090459748
17280000,18.30787821253026,-5.727125895330196
17296000,18.28088807303772,-5.818361571439237
17320000,18.26140520655154,-5.879484993789707
17336000,18.230666096373923,-5.971498947876448
17356000,18.208641352654116,-6.03319688788825
17376000,18.179820342417482,-6.1106467789733285
17396000,18.149373798279502,-6.188530059008168
17416000,18.117289724766568,-6.266869230073821
17436000,18.083569628309508,-6.345688205850851
17456000,18.048213783228697,-6.425005998896192
17476000,18.01122641014159,-6.504838499671255
17500000,17.97261974328251,-6.585184882696048
17516000,17.92437834719084,-6.682234966803985
17536000,17.890702316225113,-6.747450592210143
17556000,17.847349087015164,-6.829398312798684
17576000,17.802442936253634,-6.911882483845796
17596000,17.7560023148137,-6.994898085636475
17616000,17.708034473615324,-7.078443409963906
17636000,17.65855514436835,-7.16252061611425
17656000,17.607579894568747,-7.247121381643063
17676000,17.55510666049992,-7.332232574974354
17696000,17.501148381151914,-7.417854083167081
17716000,17.445717603426647,-7.503980366129304
17736000,17.388814810264485,-7.590591172976254
17760000,17.33044447510364,-7.677663200426928
17776000,17.258650831873958,-7.782684142896924
17800000,17.209393741338847,-7.853112267568699
17820000,17.134116311882813,-7.959139660846159
17840000,17.069642149297824,-8.047941323308283
17860000,17.00371715124014,-8.13708885636812
17880000,16.936344674786877,-8.226559710593197
17896000,16.86753293940314,-8.316323912434752
17916000,16.811336421412516,-8.388353226783087
17936000,16.739943096929384,-8.478587927971672
17956000,16.66711327421548,-8.569043844002334
17980000,16.59284584582425,-8.659698764197069
18000000,16.501987820761045,-8.768694725041858
18016000,16.424551132776376,-8.85971206468422
18036000,16.361459033858154,-8.932635006885041
18056000,16.281455958200276,-9.023873153959306
18076000,16.200045674380153,-9.115189583274127
18100000,16.117232533148965,-9.20656168799967
18116000,16.016175157431853,-9.316253491267922
18136000,15.94746794476996,-9.389406369083094
18156000,15.860485591192223,-9.480859133313182
18180000,15.772154183982554,-9.572308039919081
18196000,15.664548799493996,-9.682030744640036
18216000,15.591537896845574,-9.755160160440147
18240000,15.499220342882337,-9.846550998874692
18256000,15.386864339526007,-9.956187678691625
18276000,15.310701277372015,-10.029245174391567
18300000,15.214466530847247,-10.120531960877273
18320000,15.097432109463787,-10.2300007683985
18336000,14.998378163193156,-10.32112967038876
18360000,14.918123605718717,-10.393955949431806
18376000,14.796533343979123,-10.503077874838677
18400000,14.714272617307776,-10.575692204895786
18416000,14.589685955902505,-10.684451631421314
18440000,14.505431287879247,-10.756771073292287
18456000,14.377853007710693,-10.865027494471029
18480000,14.291610291127503,-10.936961010871759
18496000,14.161050555160612,-11.044578844429758
18516000,14.072817836509072,-11.116001491865541
18536000,13.961536412978406,-11.204971842766067
18556000,13.849022321318047,-11.293508711520316
18576000,13.73527712630248,-11.381558018777492
18596000,13.620293542060853,-11.46906556663106
18616000,13.504079351720785,-11.55598254838882
18636000,13.386642719202243,-11.642262245504204
18660000,13.267981714907636,-11.727855639020884
18676000,13.12413106536771,-11.829692127874345
18696000,13.027075106525604,-11.896847829245663
18716000,12.904810570449131,-11.980153288480894
18736000,12.78137708715426,-12.062627226384242
18760000,12.65679418579959,-12.144243382772808
18780000,12.505927834147203,-12.241133222270642
18800000,12.378868967904404,-12.320794090153205
18816000,12.250711889455657,-12.399541293861384
18836000,12.147317963936942,-12.461806818216814
18856000,12.017210104345306,-12.53890323044672
18876000,11.886042838781053,-12.615087597928461
18900000,11.753835005566158,-12.690357474261345
18916000,11.593962043940316,-12.779589497474603
18936000,11.486422260435244,-12.83820925976318
18956000,11.351210011099692,-12.910757722188789
18976000,11.215023596477607,-12.982403387227897
19000000,11.07787546245148,-13.053162158765165
19016000,10.912162373311238,-13.137015245769547
19040000,10.800792339239702,-13.192068550270452
19060000,10.632851409654709,-13.273802684730772
19076000,10.491813987509333,-13.340858512599123
19100000,10.378275723607961,-13.393803642105704
19120000,10.207127941976527,-13.472380518925492
19136000,10.063460296204786,-13.536808719576266
19160000,9.9478383501087,-13.587643445218816
19176000,9.773583350372613,-13.663040997316264
19196000,9.656603628784879,-13.712445063929719
19220000,9.509705786325036,-13.773483561000262
19236000,9.332434856810995,-13.845643672811798
19256000,9.213468296807656,-13.892873115262816
19276000,9.064110426073167,-13.951165371109179
19296000,8.913946518794818,-14.008507718125692
19316000,8.762986252062783,-14.064874798098572
19336000,8.611242431957589,-14.120241211553648
19356000,8.458737382013405,-14.174581171389379
19376000,8.30549659627665,-14.227870041828062
19396000,8.151537209705701,-14.280077100947917
19416000,7.996872804055764,-14.3311756180781
19436000,7.8415216530130785,-14.381132860934061
19460000,7.685500197310318,-14.42991993629229
19480000,7.497503227836363,-14.48700216715263
19496000,7.340096391200981,-14.533052381559042
19516000,7.213688979635016,-14.568856942355866
19536000,7.055215015539065,-14.612540068333015
19556000,6.896187412510921,-14.654844190986788
19576000,6.736636782877236,-14.695746975298828
19596000,6.57659567388866,-14.73520586624449
19616000,6.416085508149133,-14.77319053839139
19636000,6.25513586062395,-14.809680907903989
19656000,6.09377765997143,-14.844663032281634
19676000,5.932034681988893,-14.878130428113012
19696000,5.769937113268267,-14.910066289601923
19716000,5.607498441249917,-14.940475544652637
19736000,5.444738298227784,-14.969354854894199
19756000,5.2816664862116065,-14.996706322308274
19776000,5.118298696139037,-15.0225466314545
19796000,4.954648037839697,-15.046874252065242
19816000,4.790731341253331,-15.06968965829947
19836000,4.626563515362074,-15.090995378124445
19856000,4.462158869886636,-15.11079964735405
19876000,4.297524875425091,-15.129102294868316
19896000,4.132677703123225,-15.14591941755299
19916000,3.9676321842831466,-15.161254456843473
19936000,3.802407687033287,-15.175111678130362
19956000,3.6370109271151745,-15.18748778994178
19976000,3.4714502858416663,-15.198397352702045
20000000,3.3057435404225113,-15.20784258218993
20016000,3.106740894174017,-15.217434402606425
20036000,2.973965067748722,-15.222434003305366
20056000,2.807926877815632,-15.227527898608002
20076000,2.6418231138444646,-15.231193218888926
20096000,2.4756812691302414,-15.23344312661818
20116000,2.3095475232661316,-15.234299950868392
20140000,2.1434672511387625,-15.233777622852758
20156000,1.944283439345779,-15.231519763888103
20176000,1.8116161488528089,-15.22872825494353
20200000,1.6459231347549814,-15.224187788155898
20216000,1.44738646156872,-15.21719694310922
20236000,1.315299929149282,-15.211321282883167
20256000,1.150474833089911,-15.202990068907289
20276000,0.9860525462046169,-15.19345538056817
20300000,0.8221016800151325,-15.182750529622684
20320000,0.6260072850369547,-15.168556411902937
20340000,0.4633174074990436,-15.155414715965179
20356000,0.3012956259304209,-15.141213670064573
20376000,0.17225060135302145,-15.129033118801013
20400000,0.011557699523292747,-15.113018666465377
20416000,-0.1802599247473468,-15.09267464610348
20436000,-0.30728178063052924,-15.078243717216424
20456000,-0.4652991104642198,-15.059510867199124
20476000,-0.622309455055989,-15.039938749613219
20496000,-0.7782642193002935,-15.019562328974448
20516000,-0.9331038803456341,-14.998422608455137
20536000,-1.0867585834470936,-14.976557336933991
20556000,-1.2391748398917606,-14.954006018426497
20576000,-1.390290739043871,-14.930809696053933
20596000,-1.5400499655434243,-14.90700313956252
20616000,-1.6883826059989377,-14.882630785890909
20636000,-1.835239140365764,-14.85774209345209
20656000,-1.9805806428048705,-14.832373668903408
20676000,-2.1243458207359245,-14.806577775748563
20696000,-2.266482704757406,-14.780387208414064
20716000,-2.4069369788979467,-14.753854516432984
20736000,-2.5456494864985757,-14.727034550727835
20756000,-2.6825682016600645,-14.699978683727274
20776000,-2.817636853338433,-14.672737515946347
20796000,-2.9508073118641445,-14.645372434074178
20816000,-3.082025045608926,-14.61793350336003
20836000,-3.211247326073561,-14.590469610336763
20856000,-3.3384293404028114,-14.563034339628413
20876000,-3.46352465329147,-14.535689238241584
20900000,-3.58649396088066,-14.50848743832226
20916000,-3.731446053625419,-14.476095009939579
20936000,-3.825961888972753,-14.454756932262653
20956000,-3.9423090133018,-14.42834776060201
20976000,-4.05637406149975,-14.402324303692192
20996000,-4.168114062243173,-14.376744589119578
21016000,-4.277502028292657,-14.351677346210485
21036000,-4.384493102530201,-14.327195135781597
21056000,-4.4890701307703775,-14.303360083254915
21076000,-4.59119986749989,-14.280251241717506
21096000,-4.690874522494914,-14.257942946318963
21116000,-4.788083725149438,-14.236514813600069
21136000,-4.882839070767808,-14.216033738115252
21160000,-4.975155854672424,-14.196553749075784
21176000,-5.083037133091127,-14.174458216387634
